"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"7377","37.487277900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2459, FN=0, Flags=.p....F."
"7378","37.487277900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2460, FN=0, Flags=.p....F."
"7379","37.487389700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6442801 Win=64860 Len=0"
"7380","37.487529600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2461, FN=0, Flags=.p....F."
"7381","37.487529600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2462, FN=0, Flags=.p....F."
"7382","37.487529600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2463, FN=0, Flags=.p....F."
"7383","37.487688900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6446701 Win=64860 Len=0"
"7384","37.488288700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2464, FN=0, Flags=.p....F."
"7385","37.488288700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2465, FN=0, Flags=.p....F."
"7386","37.488288700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1266","51dBm","","","QoS Data, SN=2466, FN=0, Flags=.p....F."
"7387","37.488401500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6450461 Win=64860 Len=0"
"7388","37.488603700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2467, FN=0, Flags=.p....F."
"7389","37.488603700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2468, FN=0, Flags=.p....F."
"7390","37.488603700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2469, FN=0, Flags=.p....F."
"7391","37.488688500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6454361 Win=64860 Len=0"
"7392","37.488957500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2470, FN=0, Flags=.p....F."
"7393","37.488957500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2471, FN=0, Flags=.p....F."
"7394","37.488957500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2472, FN=0, Flags=.p....F."
"7395","37.489041800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6458261 Win=64860 Len=0"
"7396","37.489274600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2473, FN=0, Flags=.p....F."
"7397","37.489274600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2474, FN=0, Flags=.p....F."
"7398","37.489354900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6460861 Win=64860 Len=0"
"7399","37.490168700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2475, FN=0, Flags=.p..R.F."
"7400","37.490168700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2476, FN=0, Flags=.p..R.F."
"7401","37.490168700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2477, FN=0, Flags=.p..R.F."
"7402","37.490257300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6464761 Win=64860 Len=0"
"7403","37.490534400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2478, FN=0, Flags=.p....F."
"7404","37.496596400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2479, FN=0, Flags=.p....F."
"7405","37.496640700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6467361 Win=64860 Len=0"
"7406","37.501655500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2480, FN=0, Flags=.p....F."
"7407","37.501655500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","403","50dBm","","","QoS Data, SN=2481, FN=0, Flags=.p....F."
"7408","37.524333000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2482, FN=0, Flags=.p..R.F."
"7409","37.524459000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6469961 Win=64860 Len=0"
"7410","37.529817600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2483, FN=0, Flags=.p....F."
"7411","37.536189800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","246","50dBm","","","QoS Data, SN=2484, FN=0, Flags=.p....F."
"7412","37.536189800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2485, FN=0, Flags=.p....F."
"7413","37.536285000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6472701 Win=64860 Len=0"
"7414","37.568263700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2486, FN=0, Flags=.p....F."
"7415","37.568263700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2487, FN=0, Flags=.p....F."
"7416","37.568376500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6475301 Win=64860 Len=0"
"7417","37.573746000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2488, FN=0, Flags=.p....F."
"7418","37.587121700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2489, FN=0, Flags=.p....F."
"7419","37.587121700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2490, FN=0, Flags=.p....F."
"7420","37.587248900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6479201 Win=64860 Len=0"
"7421","37.609215800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2491, FN=0, Flags=.p....F."
"7422","37.609215800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2492, FN=0, Flags=.p....F."
"7423","37.609309400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6481801 Win=64860 Len=0"
"7424","37.618961000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","49dBm","","","QoS Data, SN=2493, FN=0, Flags=.p....F."
"7425","37.627927600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2494, FN=0, Flags=.p....F."
"7426","37.628064800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6484401 Win=64860 Len=0"
"7427","37.643057300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2495, FN=0, Flags=.p....F."
"7428","37.658889100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2496, FN=0, Flags=.p....F."
"7429","37.658993500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6487001 Win=64860 Len=0"
"7430","37.668325800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2497, FN=0, Flags=.p..R.F."
"7431","37.668325800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2498, FN=0, Flags=.p..R.F."
"7432","37.668481000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6489601 Win=64860 Len=0"
"7433","37.689135000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2499, FN=0, Flags=.p....F."
"7434","37.696283800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2500, FN=0, Flags=.p....F."
"7435","37.696368800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6492201 Win=64860 Len=0"
"7436","37.715352000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2501, FN=0, Flags=.p....F."
"7437","37.723218500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1266","54dBm","","","QoS Data, SN=2502, FN=0, Flags=.p....F."
"7438","37.723333500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6494661 Win=64860 Len=0"
"7439","37.803737000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2503, FN=0, Flags=.p....F."
"7440","37.803737000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2504, FN=0, Flags=.p....F."
"7441","37.803895200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6497261 Win=64860 Len=0"
"7442","37.805945600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2505, FN=0, Flags=.p....F."
"7443","37.805945600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2506, FN=0, Flags=.p....F."
"7444","37.806060800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6499861 Win=64860 Len=0"
"7445","37.807218000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2507, FN=0, Flags=.p....F."
"7446","37.807218000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2508, FN=0, Flags=.p....F."
"7447","37.807277900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6502461 Win=64860 Len=0"
"7448","37.807650200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","246","54dBm","","","QoS Data, SN=2509, FN=0, Flags=.p....F."
"7449","37.807650200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2510, FN=0, Flags=.p....F."
"7450","37.807702300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6503901 Win=64860 Len=0"
"7451","37.813217000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2511, FN=0, Flags=.p....F."
"7452","37.828225800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2512, FN=0, Flags=.p....F."
"7453","37.828225800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2513, FN=0, Flags=.p....F."
"7454","37.828343100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6507801 Win=64860 Len=0"
"7455","37.844449200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2514, FN=0, Flags=.p....F."
"7456","37.844449200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2515, FN=0, Flags=.p....F."
"7457","37.844546200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6510401 Win=64860 Len=0"
"7458","37.859478800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2516, FN=0, Flags=.p....F."
"7459","37.859478800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2517, FN=0, Flags=.p....F."
"7460","37.859597600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6513001 Win=64860 Len=0"
"7461","37.883756400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2518, FN=0, Flags=.p....F."
"7462","37.883756400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2519, FN=0, Flags=.p....F."
"7463","37.883900900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6515601 Win=64860 Len=0"
"7464","37.898875500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2520, FN=0, Flags=.p....F."
"7465","37.906764100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2521, FN=0, Flags=.p....F."
"7466","37.906932200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6518201 Win=64860 Len=0"
"7467","37.922932600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2522, FN=0, Flags=.p....F."
"7468","37.934026500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2523, FN=0, Flags=.p....F."
"7469","37.934142000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6520801 Win=64860 Len=0"
"7470","37.940082900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2524, FN=0, Flags=.p....F."
"7471","37.954036600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2525, FN=0, Flags=.p....F."
"7472","37.954221300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6523401 Win=64860 Len=0"
"7473","37.959756200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2526, FN=0, Flags=.p....F."
"7474","37.972262100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2527, FN=0, Flags=.p....F."
"7475","37.972350500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6526001 Win=64860 Len=0"
"7476","37.978289700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2528, FN=0, Flags=.p....F."
"7477","38.004301800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2529, FN=0, Flags=.p....F."
"7478","38.004301800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2530, FN=0, Flags=.p....F."
"7479","38.004458300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6529901 Win=64860 Len=0"
"7480","38.012456700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2531, FN=0, Flags=.p....F."
"7481","38.012640600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6531201 Win=63560 Len=0"
"7482","38.027982400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2532, FN=0, Flags=.p....F."
"7483","38.048050900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2533, FN=0, Flags=.p....F."
"7484","38.048050900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2534, FN=0, Flags=.p....F."
"7485","38.048175400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6535101 Win=64860 Len=0"
"7486","38.058761100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2535, FN=0, Flags=.p....F."
"7487","38.058841400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6536401 Win=63560 Len=0"
"7488","38.067009300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2536, FN=0, Flags=.p....F."
"7489","38.084123800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2537, FN=0, Flags=.p....F."
"7490","38.084299000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6539001 Win=64860 Len=0"
"7491","38.091102700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2538, FN=0, Flags=.p....F."
"7492","38.099125600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2539, FN=0, Flags=.p....F."
"7493","38.099213000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6541601 Win=64860 Len=0"
"7494","38.108593500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2540, FN=0, Flags=.p....F."
"7495","38.123088000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2541, FN=0, Flags=.p....F."
"7496","38.123183100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6544201 Win=64860 Len=0"
"7497","38.131104000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2542, FN=0, Flags=.p....F."
"7498","38.164930000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2543, FN=0, Flags=.p....F."
"7499","38.164930000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2544, FN=0, Flags=.p....F."
"7500","38.165114300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6548101 Win=64860 Len=0"
"7501","38.171181300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2545, FN=0, Flags=.p....F."
"7502","38.171181300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2546, FN=0, Flags=.p....F."
"7503","38.171363000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6550701 Win=64860 Len=0"
"7504","38.187110100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2547, FN=0, Flags=.p....F."
"7505","38.210880800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2548, FN=0, Flags=.p....F."
"7506","38.210880800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2549, FN=0, Flags=.p....F."
"7507","38.210976200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6554601 Win=64860 Len=0"
"7508","38.215806900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2550, FN=0, Flags=.p....F."
"7509","38.215894400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6555901 Win=63560 Len=0"
"7510","38.228103900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2551, FN=0, Flags=.p..R.F."
"7511","38.228103900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","159","54dBm","","","QoS Data, SN=2552, FN=0, Flags=.p..R.F."
"7512","38.244083900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2553, FN=0, Flags=.p....F."
"7513","38.244212900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6558501 Win=64860 Len=0"
"7514","38.249861000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2554, FN=0, Flags=.p....F."
"7515","38.259388100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2555, FN=0, Flags=.p....F."
"7516","38.259478900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6561101 Win=64860 Len=0"
"7517","38.267685000","172.20.10.2","74.125.24.189","TCP","104","","","","51030  >  443 [ACK] Seq=1 Ack=54 Win=510 Len=0"
"7518","38.268117700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2556, FN=0, Flags=.p....F."
"7519","38.282989400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2557, FN=0, Flags=.p....F."
"7520","38.283149400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6563701 Win=64860 Len=0"
"7521","38.291066300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2558, FN=0, Flags=.p....F."
"7522","38.310441300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2559, FN=0, Flags=.p....F."
"7523","38.310441300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2560, FN=0, Flags=.p....F."
"7524","38.310616800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6567601 Win=64860 Len=0"
"7525","38.324088700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2561, FN=0, Flags=.p....F."
"7526","38.324264900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6568901 Win=63560 Len=0"
"7527","38.329727300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2562, FN=0, Flags=.p....F."
"7528","38.350660800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2563, FN=0, Flags=.p....F."
"7529","38.350660800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2564, FN=0, Flags=.p....F."
"7530","38.350794800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6572801 Win=64860 Len=0"
"7531","38.363410400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2565, FN=0, Flags=.p....F."
"7532","38.363505500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6574101 Win=63560 Len=0"
"7533","38.380007700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2566, FN=0, Flags=.p....F."
"7534","38.387005300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2567, FN=0, Flags=.p....F."
"7535","38.387187800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6576701 Win=64860 Len=0"
